SensoriaRawDataFormat: 4.0
FirmwareRevision: 1.1.5.238R
DeviceName: Sensoria-C1-52AB
SerialNumber: C88ED8C159C3D31B
Location: 0x0001
Start: 2024-09-01T17:33:12+02:00
SamplingFrequency: 50
AfeName: N/A
AfeUnits: N/A
(null)
(null)
(null)
(null)
(null)
(null)
(null)
(null)

Tag,AutoTag,Tick,T,S0,S1,S2,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,HRM,S3,S4,S5,S6,S7,CS0,CS1,CS2,CS3,CS4,CS5,CS6,CS7,RSSI,Timestamp,Zero
,,2523,21500,499,546,519,-0.054688,-0.179688,0.156250,-7.840000,-1.120000,26.880001,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-71,17:33:34.062,
,,2524,21520,500,548,519,-0.132812,-0.386719,0.199219,15.680000,10.080000,-17.920000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-71,17:33:34.063,
,,2525,21540,501,546,518,-0.132812,-0.386719,0.199219,15.680000,10.080000,-17.920000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-71,17:33:34.093,
,,2526,21560,500,546,519,-0.132812,-0.386719,0.199219,15.680000,10.080000,-17.920000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-71,17:33:34.124,
,,2527,21580,499,547,518,0.074219,-0.035156,0.082031,39.200001,4.480000,-59.360001,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-71,17:33:34.124,
,,2528,21600,500,546,518,0.074219,-0.035156,0.082031,39.200001,4.480000,-59.360001,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-71,17:33:34.153,
,,2529,21620,500,546,518,0.074219,-0.035156,0.082031,39.200001,4.480000,-59.360001,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-71,17:33:34.184,
,,2530,21640,499,548,518,0.074219,-0.035156,0.082031,39.200001,4.480000,-59.360001,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-71,17:33:34.184,
,,2531,21660,500,548,518,-0.183594,0.570312,-0.062500,85.120003,53.760002,-106.400002,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-71,17:33:34.213,
,,2532,21680,500,549,519,-0.183594,0.570312,-0.062500,85.120003,53.760002,-106.400002,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.243,
,,2533,21700,493,531,472,-0.183594,0.570312,-0.062500,85.120003,53.760002,-106.400002,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.243,
,,2534,21720,494,527,475,-0.183594,0.570312,-0.062500,85.120003,53.760002,-106.400002,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.273,
,,2535,21740,495,523,482,-0.320312,0.980469,0.300781,108.639999,48.160000,-103.040001,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.303,
,,2536,21760,495,513,481,-0.320312,0.980469,0.300781,108.639999,48.160000,-103.040001,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.304,
,,2537,21780,494,503,478,-0.320312,0.980469,0.300781,108.639999,48.160000,-103.040001,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.333,
,,2538,21800,494,492,474,-0.320312,0.980469,0.300781,108.639999,48.160000,-103.040001,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.363,
,,2539,21820,493,483,474,-0.105469,1.035156,-0.437500,4.480000,-6.720000,12.320000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.363,
,,2540,21840,494,478,473,-0.105469,1.035156,-0.437500,4.480000,-6.720000,12.320000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.393,
,,2541,21860,493,473,471,-0.105469,1.035156,-0.437500,4.480000,-6.720000,12.320000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.423,
,,2542,21880,493,470,471,-0.105469,1.035156,-0.437500,4.480000,-6.720000,12.320000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.453,
,,2543,21900,492,471,473,-0.027344,0.992188,-0.035156,0.000000,-4.480000,-2.240000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.482,
,,2544,21920,494,469,473,-0.027344,0.992188,-0.035156,0.000000,-4.480000,-2.240000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.483,
,,2545,21940,491,470,472,-0.027344,0.992188,-0.035156,0.000000,-4.480000,-2.240000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.483,
,,2546,21960,493,473,472,-0.050781,0.976562,0.109375,-3.360000,-4.480000,-8.960000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.513,
,,2547,21980,493,474,473,-0.050781,0.976562,0.109375,-3.360000,-4.480000,-8.960000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.543,
,,2548,22000,492,475,473,-0.050781,0.976562,0.109375,-3.360000,-4.480000,-8.960000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.543,
,,2549,22020,491,477,472,-0.050781,0.976562,0.109375,-3.360000,-4.480000,-8.960000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.573,
,,2550,22040,492,479,472,0.031250,0.980469,0.074219,-2.240000,-4.480000,-4.480000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.601,
,,2551,22060,493,482,474,0.031250,0.980469,0.074219,-2.240000,-4.480000,-4.480000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.608,
,,2552,22080,494,483,472,0.031250,0.980469,0.074219,-2.240000,-4.480000,-4.480000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.633,
,,2553,22100,495,485,473,0.031250,0.980469,0.074219,-2.240000,-4.480000,-4.480000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.663,
,,2554,22120,495,488,473,0.121094,0.960938,0.171875,-1.120000,-2.240000,-3.360000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.663,
,,2555,22140,495,488,472,0.121094,0.960938,0.171875,-1.120000,-2.240000,-3.360000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.693,
,,2556,22160,495,490,472,0.121094,0.960938,0.171875,-1.120000,-2.240000,-3.360000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.721,
,,2557,22180,495,491,472,0.121094,0.960938,0.171875,-1.120000,-2.240000,-3.360000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.722,
,,2558,22200,495,489,471,0.105469,0.972656,0.074219,-1.120000,-3.360000,0.000000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.751,
,,2559,22220,495,491,472,0.105469,0.972656,0.074219,-1.120000,-3.360000,0.000000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.782,
,,2560,22240,493,490,471,0.105469,0.972656,0.074219,-1.120000,-3.360000,0.000000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.782,
,,2561,22260,495,486,471,0.105469,0.972656,0.074219,-1.120000,-3.360000,0.000000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.810,
,,2562,22280,495,485,471,0.031250,0.972656,0.105469,-3.360000,-4.480000,-2.240000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.843,
,,2563,22300,494,480,468,0.031250,0.972656,0.105469,-3.360000,-4.480000,-2.240000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.843,
,,2564,22320,494,475,465,0.031250,0.972656,0.105469,-3.360000,-4.480000,-2.240000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.871,
,,2565,22340,494,469,462,0.031250,0.972656,0.105469,-3.360000,-4.480000,-2.240000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.903,
,,2566,22360,494,462,460,0.093750,0.968750,0.128906,1.120000,-6.720000,-1.120000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.904,
,,2567,22380,493,453,455,0.093750,0.968750,0.128906,1.120000,-6.720000,-1.120000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.933,
,,2568,22400,493,444,454,0.093750,0.968750,0.128906,1.120000,-6.720000,-1.120000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.963,
,,2569,22420,491,433,451,0.109375,0.976562,0.058594,3.360000,-11.200000,2.240000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.963,
,,2570,22440,490,426,449,0.109375,0.976562,0.058594,3.360000,-11.200000,2.240000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:34.993,
,,2571,22460,488,416,448,0.109375,0.976562,0.058594,3.360000,-11.200000,2.240000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.023,
,,2572,22480,487,408,447,0.109375,0.976562,0.058594,3.360000,-11.200000,2.240000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.023,
,,2573,22500,487,403,444,-0.011719,0.992188,0.031250,-2.240000,-10.080000,1.120000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.053,
,,2574,22520,484,400,444,-0.011719,0.992188,0.031250,-2.240000,-10.080000,1.120000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.082,
,,2575,22540,486,398,444,-0.011719,0.992188,0.031250,-2.240000,-10.080000,1.120000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.083,
,,2576,22560,483,397,443,-0.011719,0.992188,0.031250,-2.240000,-10.080000,1.120000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.113,
,,2577,22580,483,396,442,0.070312,0.980469,0.042969,-4.480000,-6.720000,-1.120000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.143,
,,2578,22600,482,396,442,0.070312,0.980469,0.042969,-4.480000,-6.720000,-1.120000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.143,
,,2579,22620,482,396,441,0.070312,0.980469,0.042969,-4.480000,-6.720000,-1.120000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.173,
,,2580,22640,482,397,441,0.070312,0.980469,0.042969,-4.480000,-6.720000,-1.120000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.203,
,,2581,22660,482,396,440,0.210938,0.957031,0.140625,-6.720000,-3.360000,-4.480000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.203,
,,2582,22680,482,397,440,0.210938,0.957031,0.140625,-6.720000,-3.360000,-4.480000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.233,
,,2583,22700,481,396,438,0.210938,0.957031,0.140625,-6.720000,-3.360000,-4.480000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.263,
,,2584,22720,481,397,437,0.210938,0.957031,0.140625,-6.720000,-3.360000,-4.480000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.263,
,,2585,22740,479,397,440,0.074219,0.976562,0.101562,-8.960000,-1.120000,-5.600000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.293,
,,2586,22760,478,396,439,0.074219,0.976562,0.101562,-8.960000,-1.120000,-5.600000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.323,
,,2587,22780,480,398,441,0.074219,0.976562,0.101562,-8.960000,-1.120000,-5.600000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.324,
,,2588,22800,479,397,442,0.105469,0.968750,0.121094,-12.320000,-2.240000,-4.480000,0.962432,-0.196224,-0.598016,,0,0,0,0,0,,,,,,,,,-67,17:33:35.353,
,,2589,22820,476,397,445,0.105469,0.968750,0.121094,-12.320000,-2.240000,-4.480000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.383,
,,2590,22840,476,395,447,0.105469,0.968750,0.121094,-12.320000,-2.240000,-4.480000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.383,
,,2591,22860,476,398,451,0.105469,0.968750,0.121094,-12.320000,-2.240000,-4.480000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.413,
,,2592,22880,475,397,457,0.261719,0.941406,0.230469,-16.799999,-2.240000,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.444,
,,2593,22900,474,400,462,0.261719,0.941406,0.230469,-16.799999,-2.240000,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.444,
,,2594,22920,474,399,469,0.261719,0.941406,0.230469,-16.799999,-2.240000,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.473,
,,2595,22940,474,401,477,0.261719,0.941406,0.230469,-16.799999,-2.240000,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.503,
,,2596,22960,473,403,486,0.218750,0.960938,0.191406,-24.639999,-1.120000,-2.240000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.503,
,,2597,22980,472,405,496,0.218750,0.960938,0.191406,-24.639999,-1.120000,-2.240000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.533,
,,2598,23000,473,409,503,0.218750,0.960938,0.191406,-24.639999,-1.120000,-2.240000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.563,
,,2599,23020,472,409,507,0.218750,0.960938,0.191406,-24.639999,-1.120000,-2.240000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.563,
,,2600,23040,471,411,512,-0.070312,1.070312,-0.007812,-30.240000,-2.240000,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.593,
,,2601,23060,470,415,515,-0.070312,1.070312,-0.007812,-30.240000,-2.240000,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.623,
,,2602,23080,470,417,517,-0.070312,1.070312,-0.007812,-30.240000,-2.240000,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.623,
,,2603,23100,472,424,519,-0.070312,1.070312,-0.007812,-30.240000,-2.240000,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.653,
,,2604,23120,474,432,520,0.105469,1.437500,0.082031,-30.240000,12.320000,4.480000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.683,
,,2605,23140,477,442,523,0.105469,1.437500,0.082031,-30.240000,12.320000,4.480000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.683,
,,2606,23160,481,457,524,0.105469,1.437500,0.082031,-30.240000,12.320000,4.480000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.713,
,,2607,23180,486,478,525,0.050781,1.199219,0.214844,-62.720001,39.200001,63.840000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.744,
,,2608,23200,491,498,526,0.050781,1.199219,0.214844,-62.720001,39.200001,63.840000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.745,
,,2609,23220,495,511,526,0.050781,1.199219,0.214844,-62.720001,39.200001,63.840000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.773,
,,2610,23240,498,517,526,0.050781,1.199219,0.214844,-62.720001,39.200001,63.840000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.803,
,,2611,23260,499,524,524,0.105469,0.773438,0.113281,-81.760002,15.680000,85.120003,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.803,
,,2612,23280,501,527,524,0.105469,0.773438,0.113281,-81.760002,15.680000,85.120003,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.833,
,,2613,23300,503,532,524,0.105469,0.773438,0.113281,-81.760002,15.680000,85.120003,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.863,
,,2614,23320,502,537,524,0.105469,0.773438,0.113281,-81.760002,15.680000,85.120003,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.863,
,,2615,23340,504,540,524,-0.007812,0.636719,-0.066406,-10.080000,-40.320000,40.320000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.893,
,,2616,23360,504,542,523,-0.007812,0.636719,-0.066406,-10.080000,-40.320000,40.320000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.923,
,,2617,23380,505,546,524,-0.007812,0.636719,-0.066406,-10.080000,-40.320000,40.320000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.923,
,,2618,23400,507,546,522,-0.007812,0.636719,-0.066406,-10.080000,-40.320000,40.320000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.953,
,,2619,23420,507,547,522,-0.359375,0.613281,0.097656,47.040001,34.720001,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.983,
,,2620,23440,506,548,521,-0.359375,0.613281,0.097656,47.040001,34.720001,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:35.984,
,,2621,23460,507,548,522,-0.359375,0.613281,0.097656,47.040001,34.720001,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.013,
,,2622,23480,506,549,520,-0.359375,0.613281,0.097656,47.040001,34.720001,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.043,
,,2623,23500,505,548,521,-0.371094,0.851562,0.222656,85.120003,43.680000,-43.680000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.044,
,,2624,23520,504,549,519,-0.371094,0.851562,0.222656,85.120003,43.680000,-43.680000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.072,
,,2625,23540,506,550,519,-0.371094,0.851562,0.222656,85.120003,43.680000,-43.680000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.103,
,,2626,23560,505,549,519,-0.371094,0.851562,0.222656,85.120003,43.680000,-43.680000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.103,
,,2627,23580,504,549,519,-0.183594,1.175781,0.375000,94.080002,28.000000,-76.160004,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.133,
,,2628,23600,504,548,518,-0.183594,1.175781,0.375000,94.080002,28.000000,-76.160004,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.163,
,,2629,23620,503,549,518,-0.183594,1.175781,0.375000,94.080002,28.000000,-76.160004,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.163,
,,2630,23640,503,548,520,0.113281,1.121094,0.542969,62.720001,28.000000,-76.160004,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.193,
,,2631,23660,502,548,519,0.113281,1.121094,0.542969,62.720001,28.000000,-76.160004,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.223,
,,2632,23680,502,548,520,0.113281,1.121094,0.542969,62.720001,28.000000,-76.160004,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.223,
,,2633,23700,503,545,519,0.113281,1.121094,0.542969,62.720001,28.000000,-76.160004,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.253,
,,2634,23720,502,540,518,0.199219,0.683594,0.421875,4.480000,6.720000,-7.840000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.283,
,,2635,23740,498,518,513,0.199219,0.683594,0.421875,4.480000,6.720000,-7.840000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.284,
,,2636,23760,495,486,508,0.199219,0.683594,0.421875,4.480000,6.720000,-7.840000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.313,
,,2637,23780,492,455,505,0.199219,0.683594,0.421875,4.480000,6.720000,-7.840000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.343,
,,2638,23800,492,431,498,0.070312,0.945312,0.054688,-6.720000,-20.160000,19.040001,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.344,
,,2639,23820,490,414,495,0.070312,0.945312,0.054688,-6.720000,-20.160000,19.040001,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.373,
,,2640,23840,489,397,494,0.070312,0.945312,0.054688,-6.720000,-20.160000,19.040001,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.403,
,,2641,23860,487,392,487,0.070312,0.945312,0.054688,-6.720000,-20.160000,19.040001,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.403,
,,2642,23880,483,386,482,0.214844,0.960938,0.066406,-6.720000,-19.040001,3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.433,
,,2643,23900,485,386,478,0.214844,0.960938,0.066406,-6.720000,-19.040001,3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.463,
,,2644,23920,484,385,469,0.214844,0.960938,0.066406,-6.720000,-19.040001,3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.463,
,,2645,23940,483,388,463,0.214844,0.960938,0.066406,-6.720000,-19.040001,3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.493,
,,2646,23960,483,389,461,0.097656,0.910156,0.277344,-3.360000,-11.200000,-7.840000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.523,
,,2647,23980,481,390,460,0.097656,0.910156,0.277344,-3.360000,-11.200000,-7.840000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.523,
,,2648,24000,484,391,461,0.097656,0.910156,0.277344,-3.360000,-11.200000,-7.840000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.553,
,,2649,24020,485,392,461,0.214844,0.953125,0.000000,-1.120000,-13.440001,1.120000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.583,
,,2650,24040,487,391,460,0.214844,0.953125,0.000000,-1.120000,-13.440001,1.120000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.583,
,,2651,24060,488,391,459,0.214844,0.953125,0.000000,-1.120000,-13.440001,1.120000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.613,
,,2652,24080,487,388,462,0.214844,0.953125,0.000000,-1.120000,-13.440001,1.120000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.643,
,,2653,24100,485,381,469,0.054688,0.972656,0.195312,-5.600000,-5.600000,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.643,
,,2654,24120,485,374,480,0.054688,0.972656,0.195312,-5.600000,-5.600000,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.673,
,,2655,24140,484,369,485,0.054688,0.972656,0.195312,-5.600000,-5.600000,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.703,
,,2656,24160,482,367,487,0.054688,0.972656,0.195312,-5.600000,-5.600000,-3.360000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.703,
,,2657,24180,481,370,486,-0.328125,0.976562,-0.277344,-6.720000,-11.200000,0.000000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.733,
,,2658,24200,481,377,482,-0.328125,0.976562,-0.277344,-6.720000,-11.200000,0.000000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.763,
,,2659,24220,482,381,479,-0.328125,0.976562,-0.277344,-6.720000,-11.200000,0.000000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.764,
,,2660,24240,481,385,476,-0.328125,0.976562,-0.277344,-6.720000,-11.200000,0.000000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.793,
,,2661,24260,480,389,474,0.019531,0.949219,0.066406,-6.720000,0.000000,-7.840000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.823,
,,2662,24280,483,394,463,0.019531,0.949219,0.066406,-6.720000,0.000000,-7.840000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.823,
,,2663,24300,485,405,456,0.019531,0.949219,0.066406,-6.720000,0.000000,-7.840000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.853,
,,2664,24320,487,413,448,0.019531,0.949219,0.066406,-6.720000,0.000000,-7.840000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.883,
,,2665,24340,488,425,440,0.082031,0.863281,0.210938,-17.920000,5.600000,-14.560000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.883,
,,2666,24360,490,438,434,0.082031,0.863281,0.210938,-17.920000,5.600000,-14.560000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.912,
,,2667,24380,491,449,429,0.082031,0.863281,0.210938,-17.920000,5.600000,-14.560000,0.794240,0.009344,-0.588672,,0,0,0,0,0,,,,,,,,,-67,17:33:36.943,
